feature,freq_yes,pct_yes,variance,spearman,spearman_abs
COMEDI_ADV_PCI_DIO,888,0.0405054052821238,0.0388647174250547,0.10324608497002036,0.10324608497002036
USB_SERIAL_QUALCOMM,1804,0.08228800802809834,0.07551669176286596,0.10324313280893888,0.10324313280893888
NET_VENDOR_AGERE,1059,0.04830543265064088,0.04597201782707527,0.10323719695629352,0.10323719695629352
MFD_STMFX,9581,0.43702960361264426,0.24603472917881933,0.10323250392066952,0.10323250392066952
TWL6030_GPADC,2836,0.129361857410026,0.1126273672574541,0.10322640776806487,0.10322640776806487
DLCI,1410,0.06431601514391279,0.06017946533992077,0.10321804891910813,0.10321804891910813
TOUCHSCREEN_CYTTSP4_I2C,2228,0.10162842676640971,0.0913000896393942,0.10319166760724077,0.10319166760724077
BLK_DEV_NBD,1673,0.07631254846508233,0.07048894341184679,0.10318473577490024,0.10318473577490024
TRACE_IRQFLAGS,12523,0.5712265657072481,0.24492677633755108,0.10316415380270524,0.10316415380270524
PREEMPTIRQ_TRACEPOINTS,12523,0.5712265657072481,0.24492677633755108,0.10316415380270524,0.10316415380270524
GPIO_ADP5588_IRQ,5031,0.22948501573689734,0.17682164328913333,0.10316311581811051,0.10316311581811051
TOUCHSCREEN_MCS5000,3963,0.1807690553300187,0.1480916039651113,0.10315410788177522,0.10315410788177522
INGENIC_CGU_JZ4725B,4685,0.21370250421931306,0.16803374390970754,-0.10313942113427413,0.10313942113427413
NFC_NCI_SPI,842,0.03840715230579756,0.03693204295755683,0.10313835094154397,0.10313835094154397
PARPORT_PC_PCMCIA,1416,0.06458970031473794,0.06041787092799028,0.10311007271039963,0.10311007271039963
TEXTSEARCH_KMP,2034,0.09277927290972951,0.08417127942807144,0.10308581605173364,0.10308581605173364
SCSI_UFSHCD_PLATFORM,1443,0.06582128358345117,0.061488842210878074,0.10307498351865726,0.10307498351865726
COMEDI_CB_PCIDDA,878,0.04004926333074853,0.03844531983741289,0.10307152862507701,0.10307152862507701
USB_NET_SMSC75XX,567,0.025863248642977694,0.025194341012609204,0.10305778942867574,0.10305778942867574
SUNGEM_PHY,545,0.024859736349952106,0.024241729858562978,0.10305503767165541,0.10305503767165541
SUNGEM,545,0.024859736349952106,0.024241729858562978,0.10305503767165541,0.10305503767165541
TOUCHSCREEN_MTOUCH,4116,0.1877480271860603,0.15249870547380265,0.10303736639527493,0.10303736639527493
JOYSTICK_ADI,4288,0.1955936687497149,0.1573367854947417,0.10303522653936016,0.10303522653936016
USB_F_OBEX,2333,0.10641791725585002,0.09509314414277707,0.10302308095842534,0.10302308095842534
TOUCHSCREEN_WDT87XX_I2C,3904,0.17807781781690463,0.14636610861847393,0.10299360302158987,0.10299360302158987
CRYPTO_DEV_PADLOCK_SHA,3055,0.13935136614514437,0.11993256289862628,0.1029764825043629,0.1029764825043629
NFT_SOCKET,713,0.03252292113305661,0.03146518073402959,0.10297619013696814,0.10297619013696814
COMEDI_NI_PCIMIO,873,0.039821192355060896,0.03823546499448214,0.10297026201873692,0.10297026201873692
PHY_CADENCE_SALVO,5552,0.2532500114035488,0.18911444312765122,0.10296952857658104,0.10296952857658104
OF_NET,2931,0.13369520594809103,0.11582079785458856,0.10296529096584232,0.10296529096584232
CAN_EMS_PCI,519,0.02367376727637641,0.02311332001932038,0.10296196413293307,0.10296196413293307
IIO_ADIS_LIB,5394,0.24604296857181954,0.18550582618818617,0.10295171981462187,0.10295171981462187
COMEDI_ADDI_APCI_3501,896,0.040870318843224014,0.039199935880877224,0.10293490029785964,0.10293490029785964
MTD_DATAFLASH,3079,0.14044610682844502,0.12072099790517803,0.10292760087933452,0.10292760087933452
SND_SOC_TOBERMORY,476,0.021712356885462757,0.021240930443941056,0.10292380338878869,0.10292380338878869
USB_SPEEDTOUCH,820,0.03740364001277197,0.03600460772656694,0.10287647636355504,0.10287647636355504
PROVIDE_OHCI1394_DMA_INIT,5347,0.24389910140035578,0.18441232973645474,0.10284499943822265,0.10284499943822265
TCP_CONG_HYBLA,1407,0.06417917255850021,0.06006020636820646,0.10284042874075061,0.10284042874075061
COMMON_CLK_PALMAS,4320,0.19705332299411576,0.15822331089109243,0.10282536983853793,0.10282536983853793
IIO_MUX,4488,0.20471650777722028,0.16280765922071957,0.10281546500439265,0.10281546500439265
IR_XMP_DECODER,2418,0.1102951238425398,0.0981301094990986,0.10280920091748585,0.10280920091748585
AD5360,3035,0.13843908224239385,0.11927370275027756,0.10280195722872096,0.10280195722872096
COMEDI_ADDI_APCI_3120,875,0.03991242074533595,0.03831941941558323,0.10280060633836509,0.10280060633836509
CRYPTO_DEV_PADLOCK_AES,2979,0.13588468731469233,0.11742003906808061,0.10278450986530659,0.10278450986530659
IPV6_NDISC_NODETYPE,2672,0.1218811294074716,0.10702611970183076,0.10278222954733934,0.10278222954733934
USB_SERIAL_SIMPLE,1865,0.08507047393148748,0.07783348839655958,0.10276636769885815,0.10276636769885815
MTD_NAND_CADENCE,2656,0.12115130228527117,0.10647366423985402,0.1027615926258974,0.1027615926258974
DRM_PANEL_TPO_TD043MTEA1,1301,0.059344067873922365,0.05582234948209766,0.10275965465338431,0.10275965465338431
SYNCLINK_CS,2222,0.10135474159558455,0.09108195795167684,0.10275062072209978,0.10275062072209978
PINCTRL_SH_PFC,4982,0.22724992017515852,0.1756073939555426,-0.10273518899499663,0.10273518899499663
AD7150,2816,0.12844957350727546,0.11195028057307449,0.10271175235337274,0.10271175235337274
MTD_SPI_NAND,3111,0.14190576107284586,0.12176851604718225,0.10268709734518672,0.10268709734518672
RTC_DRV_PCF8523,5069,0.23121835515212333,0.1777564273928699,0.10268200659744292,0.10268200659744292
MPTCP,2728,0.1244355243351731,0.10895132461860364,0.10267730937201947,0.10267730937201947
BPFILTER,2726,0.12434429594489806,0.10888279201086566,0.10266753725881758,0.10266753725881758
NET_CLS_CGROUP,2003,0.09136523286046618,0.08301762708481897,0.1026615014887138,0.1026615014887138
RC_LOOPBACK,2322,0.10591616110933723,0.09469792792519816,0.10263768880094562,0.10263768880094562
BMC150_MAGN_SPI,2989,0.1363408292660676,0.11775200754110861,0.10260143053359512,0.10260143053359512
6LOWPAN_GHC_EXT_HDR_DEST,602,0.027459745472791133,0.026705707851360658,0.10259840464027509,0.10259840464027509
NET_VENDOR_SIS,1082,0.049354559138803995,0.046918686631018294,0.10258365207261262,0.10258365207261262
AD9523,2867,0.13077589745928933,0.11367356210300678,0.1025787208132617,0.1025787208132617
BRIDGE_NF_EBTABLES,675,0.03078958171783059,0.02984158337547162,0.1025670773674059,0.1025670773674059
VIDEO_HEXIUM_ORION,782,0.03567030059754596,0.03439793025282667,0.10256241667336621,0.10256241667336621
SND_OXFW,858,0.039136979427997994,0.037605276269250455,0.10250318911204509,0.10250318911204509
CLK_BCM_SR,4786,0.21830953792820326,0.17065048357777765,-0.10246729817604795,0.10246729817604795
SPI_XCOMM,5151,0.23495871915340052,0.179753119447194,0.10246468314197589,0.10246468314197589
SND_USB_VARIAX,842,0.03840715230579756,0.03693204295755683,0.10242093684648243,0.10242093684648243
SND_HDA_COMPONENT,1596,0.07280025543949277,0.06750037824743738,0.10241341233990325,0.10241341233990325
PM_GENERIC_DOMAINS_SLEEP,7985,0.3642293481731515,0.23156633010251265,-0.1024031585125529,0.1024031585125529
BCMGENET,1156,0.052730009578980976,0.04994955566878155,0.10240274246632286,0.10240274246632286
GCC_PLUGIN_CYC_COMPLEXITY,2080,0.09487752588605575,0.08587578096779658,0.10239906365040993,0.10239906365040993
SND_SOC_JZ4740_CODEC,560,0.025543949277015008,0.024891455932348292,0.10238748958812485,0.10238748958812485
MAX5481,2950,0.13456187565570404,0.11645497727572288,0.1023765645461733,0.1023765645461733
KEYBOARD_IQS62X,2269,0.1034986087670483,0.09278664675033378,0.1023762172066522,0.1023762172066522
RBTREE_TEST,4684,0.2136568900241755,0.1680076233693729,0.10234759703337828,0.10234759703337828
COMEDI_CB_PCIMDDA,911,0.041554531770286916,0.03982775265963913,0.10233779823133943,0.10233779823133943
USB_SERIAL_SIERRAWIRELESS,1839,0.08388450485791178,0.07684789470265475,0.10232514416763419,0.10232514416763419
TCP_CONG_ADVANCED,2745,0.12521096565251105,0.10953317973287674,0.10231419811436007,0.10231419811436007
COMMON_CLK_HI3660,4784,0.2182183095379282,0.17059907892033715,-0.10226958825598412,0.10226958825598412
CHELSIO_T1,678,0.030926424303243168,0.029969980583058938,0.10225930614166323,0.10225930614166323
COMMON_CLK_S2MPS11,7177,0.32737307850202985,0.22019994597413364,0.10225565989749182,0.10225565989749182
COMEDI_ADL_PCI6208,830,0.03785978196414724,0.03642641887377447,0.10222426283523665,0.10222426283523665
AD7476,3010,0.13729872736395565,0.11844778682819383,0.10222401579669987,0.10222401579669987
REED_SOLOMON_TEST,4687,0.21379373260958812,0.16808597250644805,0.10219165167710867,0.10219165167710867
GPIO_SYSCON,7717,0.3520047438762943,0.22809740416487875,0.10218862884502748,0.10218862884502748
DM_CACHE_SMQ,1069,0.04876157460201615,0.04638388344434816,0.10213233057302665,0.10213233057302665
NF_TABLES,1365,0.06226337636272408,0.058386648326637855,0.10210231292684722,0.10210231292684722
MLXREG_IO,4612,0.2103726679742736,0.16611600854365963,0.1021018733629148,0.1021018733629148
JOYSTICK_GUILLEMOT,4248,0.19376910094421385,0.15622263646348492,0.1020765824655086,0.1020765824655086
CHARGER_WILCO,1265,0.0577019568489714,0.05437244102477084,0.10205341399398259,0.10205341399398259
SND_SOC_RT5514_SPI,402,0.018336906445285774,0.01800066430730261,0.10203023041111871,0.10203023041111871
THUNDER_NIC_RGX,904,0.041235232404324224,0.03953488801288559,0.10201357830337167,0.10201357830337167
FB_SIS_300,4575,0.20868494275418512,0.1651355374218676,0.10200952135120421,0.10200952135120421
IP_VS_SH,662,0.030196597181042742,0.029284762699728583,0.10200204597135086,0.10200204597135086
USB_CXACRU,819,0.03735802581763445,0.035962403724643405,0.10195277909504273,0.10195277909504273
MTD_SWAP,1851,0.0844318751995621,0.07730313364984767,0.10194841890005511,0.10194841890005511
COMEDI_ADDI_APCI_1564,883,0.040277334306436166,0.03865507064760375,0.10193026060358192,0.10193026060358192
WILCO_EC_TELEMETRY,1301,0.059344067873922365,0.05582234948209766,0.1019164052109243,0.1019164052109243
IP_SET_HASH_NETIFACE,764,0.03484924508507047,0.033634775202071164,0.1019050741413334,0.1019050741413334
TOUCHSCREEN_ILI210X,3898,0.17780413264607947,0.14618982306005485,0.10190137605790839,0.10190137605790839
ET131X,528,0.02408429503261415,0.023504241765396148,0.10186910087426929,0.10186910087426929
USB_SERIAL_KEYSPAN,1831,0.08351959129681157,0.07654406916642513,0.10185928979686083,0.10185928979686083
REGULATOR_TPS6586X,4786,0.21830953792820326,0.17065048357777765,0.10178678755610453,0.10178678755610453
COMEDI_ADV_PCI1710,861,0.03927382201341057,0.03773138891786952,0.10176803539916036,0.10176803539916036
SPI_LM70_LLP,2979,0.13588468731469233,0.11742003906808061,0.10175987558957102,0.10175987558957102
ACPI_PCI_SLOT,2763,0.12603202116498655,0.11014795080605493,0.1017203689269472,0.1017203689269472
DELL_RBU,6040,0.27550973863066186,0.19960412255032625,0.10171709657798461,0.10171709657798461
SND_SOC_INTEL_SKYLAKE_SSP_CLK,284,0.01295443141905761,0.012786614125666543,0.10170405402744923,0.10170405402744923
COMEDI_NI_LABPC,2448,0.1116635496966656,0.0991948013658059,0.1017039775297713,0.1017039775297713
CLK_BCM_NSP,4826,0.22013410573370432,0.1716750812265266,-0.10168865628073868,0.10168865628073868
MDIO_BUS_MUX_GPIO,1254,0.057200200702458605,0.05392833774205706,0.1016777744812157,0.1016777744812157
SCSI_BUSLOGIC,841,0.03836153811066004,0.03688993050444442,0.10164560052808398,0.10164560052808398
COMMON_CLK_MT2701,4799,0.21890252246499112,0.1709842081234552,-0.1016431322809396,0.1016431322809396
PINCTRL_PFC_R8A7793,4894,0.22323587100305614,0.173401616900563,-0.101635475614099,0.101635475614099
VIDEO_VICODEC,1667,0.07603886329425717,0.07025695456317445,0.10162873185933927,0.10162873185933927
MMC_SDHCI_MILBEAUT,1097,0.0500387720658669,0.047534893356007114,0.10161126170731949,0.10161126170731949
CLK_BCM_CYGNUS,4741,0.21625689914701454,0.16948985271833253,-0.1016094291438984,0.1016094291438984
VIDEO_DT3155,840,0.038315923915522514,0.0368478138900224,0.1015650096767201,0.1015650096767201
IP_SET_HASH_IPMARK,748,0.03411941796287005,0.032955283280745026,0.10155834106678137,0.10155834106678137
COMEDI_DYNA_PCI10XX,900,0.041052775623774115,0.039367445237358176,0.10151012651419644,0.10151012651419644
BCMA_DRIVER_PCI,5361,0.24453770013228115,0.1847390133462957,0.10149685047151556,0.10149685047151556
SERIAL_IPOCTAL,3773,0.17210235825388862,0.1424831365373388,0.10146801508091613,0.10146801508091613
MICREL_KS8995MA,1475,0.06728093782785202,0.06275421323285674,0.10146748411350137,0.10146748411350137
COMEDI_AMPLC_DIO200_PCI,886,0.040414176891848744,0.0387808711980031,0.10140679791804308,0.10140679791804308
ATM_ZATM,432,0.019705332299411578,0.019317032178381342,0.10139144531004346,0.10139144531004346
INTEL_SOC_PMIC_BXTWC,1884,0.08593714363910049,0.0785519509822531,0.10138507122045944,0.10138507122045944
INPUT_ATLAS_BTNS,2172,0.09907403183870821,0.08925836805393084,0.10138443180088338,0.10138443180088338
IP6_NF_FILTER,623,0.028417643570679194,0.02761008110456903,0.10136604055592868,0.10136604055592868
AD7746,2824,0.12881448706837567,0.11222131498968696,0.10135424189041657,0.10135424189041657
CHARGER_MAX8998,2555,0.11654426857638096,0.10296170203837735,0.10135332768756884,0.10135332768756884
BPF_JIT,2660,0.12133375906582128,0.10661187797677851,-0.10130765348126772,0.10130765348126772
BPF_JIT_DEFAULT_ON,2660,0.12133375906582128,0.10661187797677851,-0.10130765348126772,0.10130765348126772
USB_U_SERIAL,3161,0.14418647082972222,0.12339673245939188,0.10129019904721288,0.10129019904721288
TABLET_SERIAL_WACOM4,4215,0.19226383250467546,0.15529845121528957,0.10128922778301264,0.10128922778301264
VIDEO_HEXIUM_GEMINI,831,0.03790539615928477,0.03646857710129245,0.10128909813692571,0.10128909813692571
CAN_MCP251X,886,0.040414176891848744,0.0387808711980031,0.10128131458983955,0.10128131458983955
NF_CONNTRACK_NETBIOS_NS,708,0.03229485015736897,0.03125189281068206,0.101266090716337,0.101266090716337
SND_JZ4740_SOC_I2S,549,0.025042193130502214,0.02441508169371684,0.10126560707179089,0.10126560707179089
USB_SERIAL_F8153X,1855,0.08461433198011221,0.07745474680367156,0.10122825559986166,0.10122825559986166
NET_VENDOR_SUN,1054,0.048077361674953245,0.04576592896932898,0.10122662528790703,0.10122662528790703
MCP41010,2964,0.13520047438762944,0.11692130611298941,0.1012216572858993,0.1012216572858993
AD7780,3075,0.1402636500478949,0.12058975852313658,0.10120544073929105,0.10120544073929105
USB_NET_DM9601,559,0.02549833508187748,0.024848169989929777,0.10119937920742857,0.10119937920742857
SND_SOC_CPCAP,555,0.025315878301327373,0.024674984607159754,0.10119490316734787,0.10119490316734787
NFC_ST95HF,816,0.037221183232221865,0.03583576675101523,0.10119023124825456,0.10119023124825456
ATM_HORIZON,412,0.01879304839666104,0.018439869728621796,0.10117660040536211,0.10117660040536211
USB_NET_CDC_MBIM,576,0.026273776399215437,0.025583465072939467,0.10116160498936054,0.10116160498936054
USB_NET_CX82310_ETH,570,0.026000091228390275,0.025324086484505657,0.10114399452448138,0.10114399452448138
JOYSTICK_STINGER,4278,0.19513752679833965,0.15705887243336694,0.101124937710268,0.101124937710268
INPUT_CMA3000_I2C,2296,0.10473019203576153,0.09376177891191405,0.1011075940063605,0.1011075940063605
DRM_I915_SW_FENCE_DEBUG_OBJECTS,2668,0.1216986726269215,0.10688810570776688,0.10110452073432677,0.10110452073432677
TCP_CONG_YEAH,1403,0.0639967157779501,0.059901136147586374,0.10110327156905319,0.10110327156905319
PWM_FSL_FTM,4183,0.1908041782602746,0.15439794381869595,0.10108535794413624,0.10108535794413624
CRAMFS,6873,0.3135063631802217,0.2152201234257326,0.10104862725879102,0.10104862725879102
I2C_PXA_SLAVE,3635,0.1658075993249099,0.13831543933102003,-0.10102249688632688,0.10102249688632688
USB_NET_GL620A,582,0.026547461570040596,0.025842693854227813,0.10101174463036823,0.10101174463036823
MOST_I2C,1657,0.07558272134288191,0.06986997357728618,0.10099727608823846,0.10099727608823846
NET_VENDOR_BROADCOM,2348,0.10710213018291292,0.0956312638931953,0.10098650914825882,0.10098650914825882
MANTIS_CORE,586,0.026729918350590704,0.02601542981556146,0.1009809806639393,0.1009809806639393
INPUT_IDEAPAD_SLIDEBAR,3235,0.1475619212698992,0.12578740066103528,0.1009243857994965,0.1009243857994965
MAX31856,2941,0.1341513478994663,0.11615476375622268,0.10091494034722648,0.10091494034722648
IIO_SSP_SENSORS_COMMONS,1818,0.08292660676002372,0.07604978465129211,0.10090729531081026,0.10090729531081026
USB_SERIAL_OPTION,1881,0.08580030105368791,0.07843860939278444,0.10090070471505568,0.10090070471505568
CRYPTO_DEV_ATMEL_SHA204A,5157,0.2352324043242257,0.17989812028006968,0.10088943935063362,0.10088943935063362
CROS_EC_TYPEC,1253,0.05715458650732108,0.05388793974849823,0.1008821105224639,0.1008821105224639
SPI_DW_MMIO,3039,0.13862153902294394,0.11940560794185437,0.10088034700856659,0.10088034700856659
XEN_FRONT_PGDIR_SHBUF,1075,0.04903525977284131,0.04663080307185128,0.10084480284327775,0.10084480284327775
SUNDANCE,543,0.024768507959677052,0.02415502897312847,0.10083465940218275,0.10083465940218275
EINT_MTK,7357,0.33558363362678467,0.22296725846862864,-0.10082764393031311,0.10082764393031311
COMEDI_ADL_PCI7X3X,867,0.03954750718423573,0.03798350185974856,0.10081340641323244,0.10081340641323244
USB_F_SERIAL,2278,0.10390913652328605,0.09311202787027116,0.10079796808410683,0.10079796808410683
LIBNVDIMM,5324,0.24284997491219268,0.1838738645973401,0.10079388316489667,0.10079388316489667
REGULATOR_MAX77686,4019,0.1833234502577202,0.1497159628433254,0.10077243324957567,0.10077243324957567
USB_NET_SMSC95XX,579,0.026410618984628015,0.02571309818947682,0.10075093722264208,0.10075093722264208
RTC_DRV_ABB5ZES3,5004,0.2282534324681841,0.17615380303467623,0.10074419185448298,0.10074419185448298
NETFILTER_XT_MATCH_CONNTRACK,640,0.02919308488801715,0.028340848682738173,0.10074217553160987,0.10074217553160987
AD7192,2984,0.13611275829037997,0.11758607532096457,0.10073225981008867,0.10073225981008867
INGENIC_OST,4775,0.21780778178169047,0.17036755197702996,-0.10072197554139235,0.10072197554139235
PCIEPORTBUS,5404,0.24649911052319481,0.1857372990344686,0.10072092470646607,0.10072092470646607
MFD_ATMEL_HLCDC,5465,0.24928157642658394,0.18714027208086115,0.10066884365008533,0.10066884365008533
VIDEO_ASPEED,1669,0.07613009168453222,0.07033430082463694,0.10066447412032564,0.10066447412032564
USB_SERIAL_IPW,1750,0.0798248414906719,0.073452836171661,0.10064819987218504,0.10064819987218504
MMC_SDHCI_CADENCE,1112,0.0507229849929298,0.04815016378633682,0.10060611451619414,0.10060611451619414
AD5764,2994,0.13656890024175525,0.11791783572851275,0.10060407764835225,0.10060407764835225
USB_SERIAL_MOS7720,1794,0.08183186607672308,0.07513541177112433,0.10057752677263879,0.10057752677263879
NET_CLS_ROUTE4,1380,0.06294758928978698,0.058985190292391285,0.10056431308644936,0.10056431308644936
NF_CONNTRACK_SIP,700,0.031929936596268756,0.030910415745227012,0.1005547073242947,0.1005547073242947
SND_SOC_INTEL_CML_LP,299,0.013638644346120513,0.013452631726520548,0.1005479132858452,0.1005479132858452
TCP_MD5SIG,2772,0.12644254892122428,0.11045483074352808,0.10054591768769555,0.10054591768769555
SND_ATMEL_SOC_SSC_PDC,625,0.02850887196095425,0.027696116180468168,0.10053410742164912,0.10053410742164912
USB_SERIAL_CP210X,1796,0.08192309446699814,0.07521170105994943,0.10051394206727071,0.10051394206727071
SND_SOC_SOF_INTEL_COMMON,479,0.021849199470875335,0.021371811953357234,0.1004933789251962,0.1004933789251962
SND_SOC_SOF_XTENSA,479,0.021849199470875335,0.021371811953357234,0.1004933789251962,0.1004933789251962
TOUCHSCREEN_MK712,4001,0.1825023947452447,0.1491952706574956,0.10048991168850557,0.10048991168850557
COMEDI_ADL_PCI9111,854,0.038954522647447885,0.03743706781275735,0.10047282806124654,0.10047282806124654
MDIO_IPQ4019,1264,0.057656342653833875,0.05433208880561757,0.10046978918700686,0.10046978918700686
TOUCHSCREEN_UCB1400,571,0.026045705423527802,0.025367326652518618,0.10046871096294285,0.10046871096294285
MLXSW_CORE,960,0.043789627332025724,0.04187209587014803,0.10046624213514094,0.10046624213514094
JOYSTICK_GRIP_MP,4163,0.18989189435752407,0.153832962814835,0.10045710733975934,0.10045710733975934
REGULATOR_DA9052,6128,0.2795237878027642,0.20139023985515947,0.10045510877089554,0.10045510877089554
SND_FIREWIRE_TASCAM,857,0.03909136523286046,0.03756323039709157,0.10043746536856131,0.10043746536856131
CRYPTO_KPP,20678,0.9432103270537792,0.05356460599288211,0.10043659675870606,0.10043659675870606
USB_NET_CDC_SUBSET,547,0.02495096474022716,0.0243284140987591,0.10043086985504239,0.10043086985504239
COMEDI_AMPLC_PC236_PCI,859,0.03918259362313552,0.03764731798009974,0.10041442598474035,0.10041442598474035
COMEDI_AMPLC_PCI230,886,0.040414176891848744,0.0387808711980031,0.10039945428609154,0.10039945428609154
USB_SERIAL_IPAQ,1834,0.08365643388222414,0.07665803495233321,0.10036625851466915,0.10036625851466915
USB_UEAGLEATM,823,0.03754048259818456,0.036131194764479964,0.10032025197886085,0.10032025197886085
USB_NET_ZAURUS,560,0.025543949277015008,0.024891455932348292,0.10031685569420812,0.10031685569420812
COMEDI_S626,899,0.04100716142863659,0.03932557414020233,0.10029481508094795,0.10029481508094795
USB_NET_CDC_SUBSET_ENABLE,540,0.02463166537426447,0.024024946435154734,0.10028958292626508,0.10028958292626508
TOUCHSCREEN_ADC,2305,0.10514071979199927,0.09408614883361956,0.10028877398617522,0.10028877398617522
DMI_SYSFS,6852,0.31254846508233364,0.21486192205701093,0.10027120447522579,0.10027120447522579
REGULATOR_MAX8998,4707,0.21470601651233864,0.168607342985742,0.10023235958061895,0.10023235958061895
SPI_BUTTERFLY,2978,0.13583907311955482,0.11738681933357506,0.10023231325700671,0.10023231325700671
VIDEO_VIMC,1671,0.07622132007480728,0.07041163044086106,0.10022744087835542,0.10022744087835542
CAN_KVASER_PCI,530,0.024175523422889204,0.02359106749011854,0.10021281178699233,0.10021281178699233
VXGE,512,0.02335446791041372,0.022809036739035175,0.10020695016322413,0.10020695016322413
USB_SERIAL_CH341,1760,0.08028098344204716,0.07383594713962491,0.10020384101904667,0.10020384101904667
REGULATOR_WM8400,4881,0.2226428864662683,0.1730730315722367,0.10019260794196705,0.10019260794196705
RADIO_WL1273,1835,0.08370204807736167,0.0766960152250167,0.10018824259405874,0.10018824259405874
FTM_QUADDEC,2945,0.13433380468001643,0.11628823360020762,0.1001758930298295,0.1001758930298295
CLK_RCAR_GEN2_CPG,4769,0.2175340966108653,0.17021301342256004,-0.10017441421039061,0.10017441421039061
PCENGINES_APU2,2318,0.10573370432878712,0.09455408809769975,0.10015074210513518,0.10015074210513518
DRM_AMDGPU_USERPTR,2298,0.10482142042603658,0.09383389024590466,0.10014256006840663,0.10014256006840663
NF_CT_NETLINK,701,0.031975550791406286,0.030953114942992483,0.10010461668103919,0.10010461668103919
ADT7316_I2C,1671,0.07622132007480728,0.07041163044086106,0.10010101339589515,0.10010101339589515
CRYPTO_DEV_VIRTIO,4948,0.2256990375404826,0.17475898199378243,0.10007674565158814,0.10007674565158814
FSI,5348,0.24394471559549333,0.1844356913285272,0.10007544241840612,0.10007544241840612
RFKILL_LEDS,5911,0.2696255074579209,0.19692759318597955,0.10007440380432278,0.10007440380432278
USB_NET_CH9200,579,0.026410618984628015,0.02571309818947682,0.10005884548525489,0.10005884548525489
NET_VENDOR_DLINK,1050,0.04789490489440314,0.04560098297955922,0.10004854185377644,0.10004854185377644
IP_VS_WLC,678,0.030926424303243168,0.029969980583058938,0.10004762842416869,0.10004762842416869
CLK_BCM_KONA,4824,0.22004287734342928,0.1716240094738538,-0.1000295060465354,0.1000295060465354
SND_USB_CAIAQ,841,0.03836153811066004,0.03688993050444442,0.1000286823870463,0.1000286823870463
AD7606_IFACE_SPI,2996,0.13666012863203028,0.11798413787430723,0.10002395980719893,0.10002395980719893
USB_SERIAL_IR,1847,0.084249418419012,0.07715145391507024,0.10001085844011796,0.10001085844011796
CDROM_PKTCDVD,3361,0.15330930985722757,0.12980556536832816,0.09998507292510443,0.09998507292510443
NFT_FIB,718,0.03275099210874424,0.03167836462463722,0.09997188018567431,0.09997188018567431
USB_KEENE,882,0.040231720111298636,0.038613128808184766,0.09996350124466319,0.09996350124466319
NFT_COMPAT,705,0.032158007571956394,0.03112387012095839,0.09995226246084805,0.09995226246084805
PCI_MSI,7263,0.3312958992838571,0.22153892640155753,0.09993562238973155,0.09993562238973155
PCI_MSI_IRQ_DOMAIN,7263,0.3312958992838571,0.22153892640155753,0.09993562238973155,0.09993562238973155
SND_SUN8I_CODEC,566,0.025817634447840167,0.025151084199357864,0.09993012907599311,0.09993012907599311
SND_JACK_INPUT_DEV,5772,0.2632851343338047,0.19396607237263508,0.09989392855165276,0.09989392855165276
USB_NET_AX88179_178A,567,0.025863248642977694,0.025194341012609204,0.09988251734400548,0.09988251734400548
USB_NET_SR9800,601,0.027414131277653606,0.026662596683945182,0.09985937917836316,0.09985937917836316
TCP_CONG_WESTWOOD,1360,0.062035305387036443,0.058186926272573575,0.09984275445445145,0.09984275445445145
VIDEO_MXB,833,0.03799662454955982,0.03655288107239961,0.09983319549249445,0.09983319549249445
NF_LOG_NETDEV,1353,0.06171600602107376,0.05790714062188054,0.09983045174549907,0.09983045174549907
TOUCHSCREEN_TI_AM335X_TSC,2338,0.10664598823153766,0.09527262142565639,0.09982984424290889,0.09982984424290889
CLK_RCAR_GEN3_CPG,4775,0.21780778178169047,0.17036755197702996,-0.09981830158873685,0.09981830158873685
IR_RC6_DECODER,2428,0.11075126579391506,0.09848542291896065,0.09981418203904528,0.09981418203904528
USB_SERIAL_QT2,1811,0.08260730739406104,0.07578334015916414,0.0998094750671069,0.0998094750671069
VIDEO_MEM2MEM_DEINTERLACE,1621,0.07394061031793094,0.06847339646374281,0.09979533061642433,0.09979533061642433
TEST_LIST_SORT,4744,0.21639374173242712,0.16956749027146675,0.09978765102341706,0.09978765102341706
NFT_LIMIT,721,0.03288783469415682,0.03180622502328664,0.09976243020738355,0.09976243020738355
AMD8111_ETH,497,0.022670254983350818,0.022156314522340674,0.09975835410303263,0.09975835410303263
ZRAM,1863,0.08497924554121243,0.07775777336845877,0.09974523914417163,0.09974523914417163
CLK_BCM_HR2,4715,0.21507093007343886,0.16881542511078484,-0.0997375550638358,0.0997375550638358
DEBUG_RWSEMS,14215,0.6484057838799434,0.22797572331097954,0.09973254238974076,0.09973254238974076
ST_UVIS25_SPI,3070,0.14003557907220726,0.12042561566611885,0.09972052201871687,0.09972052201871687
IP_SET_HASH_NETNET,753,0.03434748893855768,0.033167738942173335,0.09969654614577957,0.09969654614577957
USB_NET_AQC111,572,0.02609131961866533,0.02541056265922198,0.09969597661226183,0.09969597661226183
SLIP,1838,0.08383889066277425,0.07680993107520963,0.09968893578287497,0.09968893578287497
CLK_RENESAS,4776,0.21785339597682798,0.17039329383819138,-0.09968701660234906,0.09968701660234906
CLK_RENESAS_DIV6,4776,0.21785339597682798,0.17039329383819138,-0.09968701660234906,0.09968701660234906
CLK_RENESAS_CPG_MSSR,4776,0.21785339597682798,0.17039329383819138,-0.09968701660234906,0.09968701660234906
